,video_id,LABEL,title_description,title_comments,title_Audio-text,description_comments,description_Audio-text,comments_Audio-text,sadness,love,surprise,fear,anger,joy
255,Mhabfe5ZFY0,FAKE,0.6871752157138186,0.0558611871135854,0.1127341798938524,0.0326448554453622,0.0387577657931952,0.1458949399984326,0.1400524228811264,0.10463640838861465,0.011445646174252033,0.5582391023635864,0.17862406373023987,0.0070022838190197945
256,hwr9alkftNo,FAKE,0.3665468326811055,0.1223491590577235,0.0,0.0477836661407542,0.0,0.0691086405801107,0.14174966514110565,0.30118221044540405,0.536219596862793,0.01591341756284237,0.003597562899813056,0.001337508438155055
257,6HGRpsWA9uY,FAKE,0.5735952771162287,0.2389273967122575,0.2152217789070009,0.4376189392655499,0.2224673220056591,0.1293893459708045,0.00896238163113594,0.8022286295890808,0.004091470967978239,0.04216466099023819,0.0417809896171093,0.1007719486951828
258,Xc6llRQYryc,FAKE,0.2717819331228566,0.2619812436942333,0.2541036426339769,0.2810317131385804,0.2634809315148292,0.2923878547255103,0.03704371675848961,0.8059786558151245,0.0019062854116782546,0.048824284225702286,0.059183161705732346,0.04706393554806709
259,vILp63z2Sis,FAKE,0.7430581443172481,0.0906544476738455,0.1851708361809788,0.0555913300051845,0.1816031857789216,0.0794234505765737,0.76045161485672,0.18004880845546722,0.0026600623968988657,0.022302202880382538,0.02981347218155861,0.004723791498690844
260,0r2mHEnA-l8,FAKE,0.5913156998031303,0.3459978229381114,0.092935168789742,0.5837561769973925,0.1147113449981786,0.0763695055146558,0.0012736038770526648,0.9958789348602295,0.0004685534513555467,0.0014327102107927203,0.0004115707997698337,0.0005346452817320824
261,5it7lHP3-og,FAKE,0.8286226984256551,0.3782218248795277,0.1338750121006563,0.424398617828833,0.1607660748529106,0.099713898648351,0.002047740388661623,0.961249828338623,0.0012228998821228743,0.0010461867786943913,0.001478782156482339,0.032954517751932144
262,uQBy1xHS5_0,FAKE,0.5626053809481156,0.2725919234623217,0.0472920998278615,0.3296204247985366,0.0340183291285189,0.0,0.030726425349712372,0.6524222493171692,0.002963775536045432,0.2209833264350891,0.08871318399906158,0.004191016778349876
263,BWrZ9pLPzMA,FAKE,0.4593900598006787,0.1400650455622629,0.0327081772650422,0.2032760027463714,0.0363562811445387,0.1057559577369686,0.0017810421995818615,0.003351918887346983,0.002033550525084138,0.9903265833854675,0.0018796821823343635,0.0006272488972172141
264,eXsZr8ziU8M,FAKE,0.5656182011132761,0.0690562869102457,0.0,0.0348229821999197,0.0,0.0045097910207487,0.6582088470458984,0.24461768567562103,0.0030919224955141544,0.08649503439664841,0.00479422090575099,0.002792295068502426
265,mVvdQRQW0I4,FAKE,0.3271808899594971,0.0273913243113988,0.0859434450363167,0.0155616119187054,0.1495089882369241,0.0,0.35470280051231384,0.3460330069065094,0.003760836087167263,0.12044289708137512,0.039074551314115524,0.13598592579364777
266,fEKI65JlCdw,FAKE,0.1962206796466197,0.2894698639012255,0.2852262421887014,0.139226228421829,0.1847672462207549,0.1700247936018581,0.0005948376492597163,0.9957642555236816,0.00037424417678266764,0.0007706554606556892,0.0007406837539747357,0.00175528135150671
267,RAMam-sguIE,FAKE,0.5239075846708181,0.2648913232795999,0.0805923066675373,0.1386551550967211,0.0537839321652504,0.0957052792697321,0.003255297662690282,0.9866142868995667,0.0007889815606176853,0.006994761526584625,0.001505957916378975,0.0008407785790041089
268,STL-ueSScRI,FAKE,0.5667109971228151,0.4417716883007337,0.1095823103183395,0.3336140973660252,0.1251763629018585,0.1662092962843896,0.001457139616832137,0.9952995777130127,0.0006082966574467719,0.001618290669284761,0.0005157322739250958,0.0005008803564123809
269,zh9MdHQFWVA,FAKE,0.5044959237770614,0.1352572501736631,0.2383517291123189,0.3374520992005432,0.2362935376823134,0.2756116041528099,0.00023936117941047996,0.99887615442276,0.000312630960252136,0.00014096072118263692,0.0001485323446104303,0.0002824811090249568
270,bJ-1QOOett0,FAKE,0.510751769353269,0.0102451536615279,0.2696015818608954,0.0070848287489667,0.2165077981779928,0.0122689131030401,0.002211417071521282,0.016530171036720276,0.0016464327927678823,0.002394804498180747,0.008192176930606365,0.9690249562263489
271,oBLHhSqte1k,FAKE,0.8176394004427006,0.1407293175185147,0.3197255603488521,0.2054326713769423,0.4399079008960503,0.1635440045308053,0.0014150490751489997,0.9959263801574707,0.0003593232831917703,0.0007413234561681747,0.000591142859775573,0.0009668220300227404
272,6pv6qN0Or68,FAKE,0.4808756731663544,0.1622318283168122,0.2054872531506782,0.1408838912439214,0.1127690263441292,0.0188545265561277,0.0008071429911069572,0.9971473813056946,0.0004140191012993455,0.0006195164169184864,0.0004380227765068412,0.0005739491898566484
273,9CVkcdNHo9c,FAKE,0.4143146263850985,0.2127347114154125,0.3312550676589122,0.1395978179245472,0.2170604467917571,0.1846065082605182,0.9191049337387085,0.015685852617025375,0.0021851253695786,0.005603199824690819,0.02674053981900215,0.03068043477833271
274,PukQBAaGxD8,FAKE,0.4420374973668414,0.0574580061928552,0.4149983062426179,0.1135686911348299,0.1395990551096676,0.0239719889890445,0.9885804057121277,0.0017360280035063624,0.00038826814852654934,0.008552515879273415,0.000533105107024312,0.00020967419550288469
275,NdOtFE2sSHg,FAKE,0.6451065341434435,0.4330517111747605,0.2002160677866558,0.3890595404162592,0.2051885580462717,0.249087902455715,0.010151307098567486,0.9683656692504883,0.0017068104352802038,0.013906058855354786,0.004607401788234711,0.0012628615368157625
276,VEliQeXvs0c,FAKE,0.4673687877668013,0.150120119106014,0.0265880984535595,0.1119108144787364,0.0,0.0319240262469813,0.0049104527570307255,0.9439067840576172,0.0015514178667217493,0.04581058397889137,0.0027226179372519255,0.0010981346713379025
277,Bn1cd79Bqlk,FAKE,0.4759433134052969,0.3898708090554079,0.1343896821698841,0.159995506024999,0.075568448427339,0.2294138970688541,0.07224152237176895,0.7838220000267029,0.002783392323181033,0.12436066567897797,0.01199462078511715,0.004797790199518204
278,6GFSWnz9XjU,FAKE,0.6701751410072841,0.1688887092596731,0.0303362592467306,0.1446574484091522,0.0286781725023851,0.0809571450118557,0.03823302313685417,0.44520053267478943,0.01569841243326664,0.34174928069114685,0.14857059717178345,0.010548154823482037
279,LYqwC4oM3N4,FAKE,0.2332344587665003,0.3617638137805298,0.0261229677742603,0.0917533206477297,0.0081566303120623,0.0477159662458402,0.9692437648773193,0.005005085375159979,0.0006744544953107834,0.020326802507042885,0.00395239470526576,0.0007975788903422654
280,NgrICJelIYM,FAKE,0.4329839379832209,0.1299937320091151,0.0821169147613191,0.103572270439268,0.0979557128705645,0.0582551530819415,0.0020871299784630537,0.05409989878535271,0.0016628929879516363,0.0014389518182724714,0.005260145291686058,0.9354509711265564
281,TTYOpfGvlwc,REAL,0.0774168711974377,0.1376976171133848,0.0219583275159795,0.1497322976006021,0.1297224537962743,0.2367074775018135,0.17271484434604645,0.089212566614151,0.39211398363113403,0.2665046751499176,0.07453778386116028,0.004916253034025431
282,MY5SatbZMAo,REAL,0.1750118788532098,0.1329028875873778,0.0234406277586438,0.1470601957928262,0.0200061290988384,0.0372431301465114,0.029645569622516632,0.957120954990387,0.0036794664338231087,0.006155345123261213,0.0011905967257916927,0.002208155579864979
283,RcGyVTAoXEU,REAL,0.3071256700694386,0.2590970104133326,0.2406635365118644,0.238196966836841,0.1500145141425296,0.4918380194142576,0.03502893075346947,0.8213995695114136,0.013945159502327442,0.11511049419641495,0.012531854212284088,0.001983964815735817
284,6Af6b_wyiwI,REAL,0.2262309321745468,0.1561214926825497,0.0841365444838258,0.1461922776939308,0.0745549118952708,0.1815063630147355,0.0012545684585347772,0.0032412433065474033,0.0008936647209338844,0.992746889591217,0.0015114422421902418,0.0003520883619785309
285,t9fP_b8Ebow,REAL,0.079718997563181,0.0686175862026304,0.0,0.1569211101432767,0.0898204157700687,0.1718096463194643,0.0034480858594179153,0.9936740398406982,0.0009245424880646169,0.001285918871872127,0.0003869641514029354,0.00028037469019182026
286,le6eNngljto,REAL,0.137301128006552,0.200776923562271,0.0186829010205184,0.1962485571179233,0.1063395504460092,0.2745792551353647,0.04615463316440582,0.5520375967025757,0.004772971384227276,0.10859444737434387,0.13361409306526184,0.15482620894908905
287,rmeGVhhbGrM,REAL,0.0622113947822774,0.1018058289898857,0.0460218791761118,0.0853433901325548,0.0351600694455272,0.2394083682769638,0.6488384008407593,0.31478023529052734,0.0036193993873894215,0.02914307452738285,0.00247608101926744,0.001142815570347011
288,iG9CE55wbtY,REAL,0.2320740086907285,0.154322881134741,0.043261920761316,0.1816397671015993,0.055843794903186,0.2173688613742636,0.8749263286590576,0.10649291425943375,0.0024432234931737185,0.003771570511162281,0.01145657803863287,0.0009094380075111985
289,UyyjU8fzEYU,REAL,0.2580059050673375,0.1177141448465646,0.0328385864027998,0.1659354465651116,0.059763522034736,0.3544963959103401,0.0005693351849913597,0.9982091188430786,0.00041894352762028575,0.00039037951501086354,0.00023585787857882679,0.0001763736509019509
290,K50K3Cy9fco,REAL,0.0,0.0718878202293151,0.0,0.325117479490136,0.0,0.0,0.018479999154806137,0.039140086621046066,0.0037730317562818527,0.9310057163238525,0.006630404852330685,0.0009708126308396459
291,8sz8aeUT0RI,REAL,0.2389460439721895,0.0655537032150356,0.0,0.1869972467387148,0.0205044380762512,0.0446272383390525,0.00037911906838417053,0.9985777139663696,0.0003947944787796587,0.00022435728169512004,0.00014166251639835536,0.0002823958930093795
292,n_60mI1YEyc,REAL,0.243727927244275,0.0336858914022397,0.0,0.1947037457901375,0.0077690200726476,0.0096113511788651,0.009922566823661327,0.8005838394165039,0.0029717523138970137,0.1742149144411087,0.007830928079783916,0.0044760010205209255
293,fJOlqAwdqoQ,REAL,0.0,0.0583317677374759,0.0,0.2996507557479517,0.0355743495890133,0.056880313609616,0.007162867113947868,0.9857174158096313,0.0010487869149073958,0.00335925305262208,0.0010609832825139165,0.0016506816027686
294,h5VdDRTsc0A,REAL,0.0212110948165877,0.1809732239647684,0.0,0.2130887512327296,0.0,0.0,0.004307520110160112,0.004823883064091206,0.0012585219228640199,0.009095938876271248,0.020590584725141525,0.9599235653877258
295,yW0h8JRcZTY,REAL,0.0,0.067821263854132,0.0115747194036214,0.2846111688589924,0.0,0.0521405347722324,0.39825117588043213,0.06258813291788101,0.0018850516062229872,0.5304125547409058,0.004911060445010662,0.001951993559487164
296,Him-JHA-sfo,REAL,0.0,0.0895053848376016,0.0,0.2544322380336086,0.0,0.0007153877819329,0.0041585201397538185,0.9908841252326965,0.0006527260411530733,0.0028259791433811188,0.0005175867700017989,0.0009610285051167011
297,P7_XgHhpBXY,REAL,0.3114925235377574,0.0900057126815135,0.0,0.1366795248122134,0.017400723984985,0.0126257434587296,0.007547684945166111,0.9726206660270691,0.01657393015921116,0.0017126237507909536,0.0005220393650233746,0.0010231254855170846
298,PH7vQyVp3fM,REAL,0.0,0.0306316872988241,0.0,0.3654952069085003,0.0,0.0,0.0009308978915214539,0.9951576590538025,0.00045192177640274167,0.0014611919177696109,0.0004970738664269447,0.001501336693763733
299,UZ4qQCgsvqI,REAL,0.0,0.0282406088104479,0.0,0.2815572200781669,0.0,0.0030130653559295,0.0030542428139597178,0.6959145665168762,0.29902711510658264,0.0005820844671688974,0.00044297962449491024,0.0009789750911295414
300,JlCBt9tYNtA,REAL,0.1943074930625226,0.0546900476854383,0.0,0.0959691821463968,0.0,0.0,0.031847186386585236,0.9468228220939636,0.0013574701733887196,0.012818577699363232,0.0021005431190133095,0.005053426139056683
301,O8FJSjy3bXA,REAL,0.096108531877464,0.264294421730696,0.2832358661312917,0.1493259057001187,0.1022109287210642,0.448242264878026,0.36404964327812195,0.008765042759478092,0.004136332776397467,0.6189709901809692,0.0033736703917384148,0.0007042721845209599
302,PTpoj4f25dk,REAL,0.1168373822597856,0.0466553643635166,0.0928125933770894,0.077284633348041,0.0397037060490609,0.5053275522795443,0.003010790329426527,0.00484092952683568,0.0011600891593843699,0.989757776260376,0.0009315889910794795,0.0002987449988722801
303,hiiVniW6l7E,REAL,0.0582543566686189,0.0928238832848089,0.0899534743599887,0.1119661046766188,0.0680025004571066,0.4588750405016729,0.8960445523262024,0.0023208346683532,0.0016957605257630348,0.09191949665546417,0.005433634854853153,0.0025856653228402138
304,WPsvw_Db-y4,REAL,0.1113403233483351,0.2265053903615336,0.2362641302749206,0.121564799547663,0.0809407305918524,0.4399009086085242,0.001434009405784309,0.0035377349704504013,0.0012031176593154669,0.0010778980795294046,0.003296173643320799,0.9894511103630066
305,ZdC9soHxVC8,REAL,0.0607951828519104,0.2212628927734828,0.2521444152087418,0.1203558655298437,0.063523745715949,0.4634071297827554,0.011776179075241089,0.7736021280288696,0.006253538653254509,0.04651923477649689,0.018844975158572197,0.14300380647182465
306,zHAB4qDsgKY,REAL,0.0197438085112871,0.1328663531513884,0.1167112985114689,0.091498649268088,0.0404434777340248,0.5149711427659902,0.00403949897736311,0.9905412793159485,0.00125678232870996,0.0017518122913315892,0.0007265877793543041,0.0016840379685163498
307,4OnwUz-I2GI,REAL,0.0133763523765923,0.0673674217779616,0.1406708792249861,0.1520982023419989,0.097924502504591,0.5444275123411958,0.0007032575085759163,0.00041337349102832377,0.00022888982493896037,0.997723400592804,0.0007254552911035717,0.00020564623991958797
308,DOPswcaSsu8,REAL,0.0306063934444909,0.1453113046830836,0.231564229790215,0.1252172754871907,0.0475179639623517,0.331503250020125,0.12753914296627045,0.8069655895233154,0.013310005888342857,0.02756023220717907,0.02195027656853199,0.0026747924275696278
309,OX1xG0a4TVo,REAL,0.0,0.1864546547734673,0.101631240286091,0.0739162971503738,0.0433922786247503,0.3474031575524914,0.006689622066915035,0.9834158420562744,0.0010072864824905992,0.006553786341100931,0.0014145845780149102,0.0009188370895572007
310,oTZ84U-K_5k,REAL,0.0787346571100775,0.0752245168987691,0.1214885107947591,0.0909004125546016,0.044477857678923,0.4464066295547856,0.031844232231378555,0.9583225250244141,0.006196381989866495,0.0025265521835535765,0.000660839315969497,0.00044937216443940997
311,UCv7qwuLpHs,REAL,0.0283584198899488,0.0792079190726798,0.0594882732313245,0.0812692721400293,0.0375622655226654,0.4712586335761163,0.2567138671875,0.6159932613372803,0.004357162397354841,0.11313823610544205,0.007959025911986828,0.0018384566064924002
312,cG8PXdTlDag,REAL,0.106166625293909,0.298414430957704,0.2259077795502679,0.1946954421761865,0.0856198159040926,0.4694251461861306,0.9683020710945129,0.003618772141635418,0.0010919516207650304,0.02445952221751213,0.002150679472833872,0.0003769579343497753
313,MrUhzYdcX6w,REAL,0.0764245143234186,0.3107941410722884,0.1612807663680707,0.1817078284870225,0.0602292832463597,0.3878437964305812,0.07454242557287216,0.7505139112472534,0.004020288586616516,0.09274749457836151,0.07555927336215973,0.0026165780145674944
314,sKJ4i7p-o-4,REAL,0.0418805482234888,0.2212036406485176,0.0956907649139406,0.0913862522822773,0.0424689012177661,0.4538414666980305,0.9524049758911133,0.040172118693590164,0.0013979719951748848,0.0014468776062130928,0.0022197591606527567,0.002358282683417201
315,OoY7zp8GkLI,REAL,0.2061053242005906,0.5600529759546775,0.3787939181861681,0.3576344403126683,0.1573848291661603,0.618850817758955,0.008665204048156738,0.0114272590726614,0.8994100689888,0.006339142099022865,0.0039127301424741745,0.07024557888507843
316,DyX-QZZBgpw,REAL,0.0894660593729459,0.3621614595626521,0.1820069352714362,0.2231884370968055,0.0622246426217978,0.4641035869147918,0.06618276238441467,0.5693734288215637,0.007774143945425749,0.210135817527771,0.07363677769899368,0.07289701700210571
317,UVpJouUyLBM,REAL,0.0653835737109767,0.2113984899548553,0.2315162539806078,0.1125526418964712,0.075989229415251,0.5427757248532941,0.3342888355255127,0.5696055889129639,0.004252678249031305,0.04440495744347572,0.025674646720290184,0.02177327685058117
318,_CTUs_2hq6Y,REAL,0.026821983880614,0.3161393982872273,0.281613811490491,0.1263310700383691,0.0579104522257388,0.5001794060184992,0.008567319251596928,0.9597688317298889,0.006203893572092056,0.015423791483044624,0.0020877367351204157,0.007948431186378002
319,0T0rop9pE58,REAL,0.1848401228725943,0.2481534476882937,0.217173590970394,0.1745467485715978,0.0890861857466697,0.51343066218392,0.00395316444337368,0.8600268363952637,0.002442658878862858,0.0037367762997746468,0.003701725509017706,0.12613891065120697
320,lj7kFBz-jw4,REAL,0.0620927955139981,0.4729689814129969,0.2895127394942072,0.1316760892243251,0.0510069940967924,0.600351383269922,0.04773062467575073,0.5528008937835693,0.0047348677180707455,0.023592082783579826,0.010786526836454868,0.3603549599647522
321,ROkXM3csNWY,REAL,0.068613477503672,0.4427630549769448,0.2224629844342172,0.1244855262861365,0.0308066574272298,0.4878359240283682,0.0045977747067809105,0.9706793427467346,0.0012320670066401362,0.021185582503676414,0.0016698482213541865,0.000635304837487638
322,O2iorLuSjOg,REAL,0.0954168500938234,0.2600739338683932,0.2025308860957805,0.2448964906060226,0.1450077631718488,0.4405910484363176,0.001337396097369492,0.9961881041526794,0.00042848961311392486,0.000543384812772274,0.0003365023003425449,0.0011659959563985467
323,Wf1lQdupvPE,REAL,0.0419888998717059,0.2228573129102918,0.1682778324946912,0.1393573349552454,0.0533565930338819,0.5090290600399116,0.9132778644561768,0.049294035881757736,0.003075924701988697,0.03163564205169678,0.0015575841534882784,0.0011587816989049315
324,qZGpmWrVSaU,REAL,0.1098628821593479,0.2970191763606473,0.1420397547559542,0.1917992544145071,0.138275292038068,0.4889250507066655,0.002684864914044738,0.9846082329750061,0.0037855440750718117,0.003475944511592388,0.002357834717258811,0.0030876710079610348
325,vtqtyyGZvXM,REAL,0.0472306210749145,0.0338925480623281,0.1523258066139785,0.0958454035100392,0.0293534143738857,0.4179741999265191,0.1236187070608139,0.29050591588020325,0.005521908402442932,0.5678741931915283,0.01041930541396141,0.002059969352558255
326,x4yF3a3Zn4Y,REAL,0.0681478793340489,0.187803514526047,0.2202408565956657,0.1052382086741131,0.0831501782895423,0.3443969657080173,0.005991368088871241,0.9897574186325073,0.002133708680048585,0.001216575619764626,0.0004862463683821261,0.0004146716673858464
327,OQri1NdscR4,REAL,0.06582274769501,0.3294166786556535,0.2702652138019191,0.1567946650128086,0.0413417354551259,0.4914222111418407,0.0006247563869692385,0.9963506460189819,0.0004929046262986958,0.0014658935833722353,0.00041064221295528114,0.0006551145343109965
328,4mxXdCUXSSs,REAL,0.1000430506762001,0.4012364120846712,0.0742349473973581,0.1555235069107904,0.0329635316832967,0.2571345241836433,0.005542356986552477,0.9604890942573547,0.0033407241571694613,0.021383021026849747,0.0037969297263771296,0.005447924602776766
329,P5dxd-ocaE8,REAL,0.2527234797786467,0.3752736644687934,0.3789966053586225,0.243420933249665,0.1872087998692812,0.4156242314545013,0.0009096884750761092,0.9960412979125977,0.000543008150998503,0.0009991846745833755,0.0007957223569974303,0.000711142725776881
330,N1e_voQvHYk,REAL,0.0724618461322889,0.4323836501896138,0.3738329716926288,0.1997641149903757,0.0661210297185056,0.5675301251612546,0.9933839440345764,0.0009588863467797637,0.0002713706053327769,0.004722255747765303,0.00045235248398967087,0.00021112646209076047
331,LRh_iVXulXk,REAL,0.0699059502487225,0.2646320785014313,0.2118362888875379,0.0883061465994835,0.0452409270556806,0.5199792269098198,0.006056456360965967,0.8343889117240906,0.1309303194284439,0.02353847399353981,0.003112571081146598,0.0019733093213289976
332,ihEhAbVRC78,REAL,0.1290594083145517,0.2718558763396172,0.1360033830480054,0.1804604372871469,0.0790369092105362,0.5162429517960345,0.997890055179596,0.0010052915895357728,0.00046402119915001094,0.0002922296116594225,0.00018239607743453234,0.00016595935449004173
333,GRSfvePdhPA,REAL,0.0374980179241892,0.137502563990573,0.0689509832775919,0.0946412480825819,0.0493605922765629,0.4638360758101039,0.0007976993802003562,0.9944615364074707,0.0004966989508830011,0.0006379614351317286,0.0005309148109517992,0.003075268818065524
334,MevKTPN4ozw,REAL,0.1168970222963719,0.2791005200735314,0.0319187480239906,0.125417276284604,0.0128259317236182,0.0520424717281893,0.014730413444340229,0.036625999957323074,0.0034247897565364838,0.9210847616195679,0.02235170640051365,0.0017822729423642159
335,0PrUr3bQdwM,REAL,0.1151800314525164,0.1537260096380019,0.0773378168750396,0.123308203042111,0.0451502993912416,0.4288444452229891,0.8380491733551025,0.01173402275890112,0.00202112621627748,0.1218939796090126,0.02519010752439499,0.0011116617824882269
336,UIwdCN4dV6w,REAL,0.0726987783564379,0.1322493415763073,0.230788808699081,0.2284402195810969,0.0845566835950081,0.260378381732888,0.013284525834023952,0.008667223155498505,0.001846468891017139,0.8326900005340576,0.13246488571166992,0.011046846397221088
337,Lxet1zLBTM8,REAL,0.0757749784221715,0.192310800225406,0.185526808009916,0.1684831478632219,0.0757951061491846,0.3641774537133891,0.022467410191893578,0.9215860366821289,0.001381672453135252,0.03083888441324234,0.006370032671838999,0.017356060445308685
338,r7ygnDKpFRE,REAL,0.0673535382940669,0.2646594339785066,0.2858986786834604,0.1028842672219015,0.073658824596753,0.4447157228966708,0.011812659911811352,0.028481781482696533,0.004698560107499361,0.4980025589466095,0.03488573059439659,0.42211878299713135
339,DFKFnkP_sLQ,REAL,0.1263594074016747,0.2748325738830152,0.2137333297698083,0.1947140665855128,0.0977223429871544,0.4781070712957785,0.01214289478957653,0.9338635802268982,0.001718267798423767,0.044705793261528015,0.00390752125531435,0.003661912865936756
340,m7plA1ALkQw,REAL,0.1298114250003055,0.1635664477991809,0.0644511772341568,0.1315169800737185,0.0508856882323623,0.4284038809171272,0.0017136909300461411,0.006566292606294155,0.001980449305847287,0.0011616009287536144,0.004305429290980101,0.9842724800109863
341,1sgeM6DsV40,REAL,0.2001648737988367,0.2216910815981544,0.1978065585371562,0.1234508308533425,0.0875135692431481,0.3806649340879834,0.11787987500429153,0.0045262486673891544,0.005256860516965389,0.8682916164398193,0.003510015783831477,0.000535405648406595
342,iBj_4jWAcFM,REAL,0.1023959897131288,0.0871511931253501,0.015613481755033,0.1303809091354554,0.0059141414856524,0.2081593886377984,0.061160966753959656,0.7697147130966187,0.002694194670766592,0.023774145171046257,0.019213244318962097,0.12344267219305038
343,dDocQ6Qba8g,REAL,0.281431782891627,0.3161011980729063,0.1491189161047489,0.2258625561433458,0.1806223338823264,0.3554844860476961,0.0018659114139154553,0.0007603749982081354,0.00034406004124321043,0.9954902529716492,0.0013427432859316468,0.0001965885458048433
344,aSzwRGdPyyE,REAL,0.185221764937914,0.0300609283559449,0.0119191002513026,0.0946222340321353,0.0086596460214881,0.3203987462491623,0.7919492721557617,0.0038767140358686447,0.0023283420596271753,0.1986672431230545,0.002165040699765086,0.001013242988847196
345,GxTYR6LXmAw,REAL,0.1740555470747009,0.2499619498785885,0.2629819633669766,0.1105352714342548,0.1179853436358918,0.3039117733991888,0.4210737943649292,0.04825299233198166,0.0018489336362108588,0.5236565470695496,0.003715090686455369,0.0014527152525261045
346,8RmvFk2mp2g,REAL,0.0971039971758483,0.1632375063016601,0.0605112784998352,0.1413703059072845,0.0422507281290503,0.1875149872770562,0.8957120776176453,0.08167444169521332,0.0017438416834920645,0.008669592440128326,0.005024692974984646,0.007175331003963947
347,JjcrsTEMt-s,REAL,0.5061123344790438,0.3060550833742659,0.0559511291127627,0.2653256861461945,0.0594666777896998,0.2341625158868166,0.0012904279865324497,0.0012435319367796183,0.0003009095962624997,0.9935863614082336,0.003401945810765028,0.00017686054343357682
348,jpG0j8T70dQ,REAL,0.1984659380234289,0.1350885418356041,0.0117883997840279,0.1575971686053699,0.0430347916047443,0.3245910477534292,0.013592622242867947,0.4235461354255676,0.006508899852633476,0.00776198273524642,0.013926777988672256,0.5346635580062866
349,ErQQc6cUSTA,REAL,0.1635919971892951,0.1898300991183645,0.1686715812057335,0.1491325505848775,0.1243013766282079,0.3330332790101938,0.004060417879372835,0.0004949626163579524,0.00025901792105287313,0.9942927360534668,0.0006903943722136319,0.00020240496087353677
350,LvttOM9-dqA,REAL,0.2512454925563262,0.3514456483340609,0.0540732730957206,0.2312060312611747,0.0591906997858277,0.299996924460616,0.0006452657398767769,0.9906821250915527,0.007696883287280798,0.00019910100672859699,0.00043648973223753273,0.0003401154826860875
351,TtpIzMhNtDE,REAL,0.3542685209265995,0.1975698560519091,0.0986205728963555,0.1387750528050742,0.0812308740618697,0.3319123842342836,0.07687681913375854,0.1553819179534912,0.005152462981641293,0.08095651119947433,0.08691485971212387,0.5947173833847046
352,VSqkL31w69k,REAL,0.469833325686468,0.2246878442538586,0.0832147178314313,0.2031990704200069,0.1393789188261756,0.300326788542221,0.005291859153658152,0.9293022751808167,0.00284273037686944,0.052638374269008636,0.004770321771502495,0.00515446113422513
353,26dQ2JUeTgk,REAL,0.313287711084846,0.3186978402616783,0.0662033833383381,0.280122418376502,0.1001073689095537,0.2850888966338823,0.0007932175067253411,0.9948641657829285,0.0014503527199849486,0.001135284430347383,0.00045424606651067734,0.001302810269407928
354,NiWqsZesm_E,REAL,0.3405781278421317,0.4038546134779924,0.11041717818498,0.225824075276371,0.0624672554134767,0.3864943932779133,0.9988313317298889,0.0002975034003611654,0.0003530262620188296,0.00022615691705141217,0.00017794326413422823,0.00011412689491407946
355,gZUSFda_W7k,REAL,0.0,0.1723862582771234,0.0514352772794479,0.1708641717965036,0.1319330609355829,0.3895992423847608,0.06320387870073318,0.09304521977901459,0.6790674924850464,0.09935686737298965,0.060175396502017975,0.005151134449988604
356,7YKjLzlc-hY,REAL,0.493550168005284,0.27356212332398,0.1492966559369872,0.2209537847363965,0.1107771414790896,0.289881366899365,0.0032158640678972006,0.017327435314655304,0.001617302419617772,0.0037930028047412634,0.4965413808822632,0.477505087852478
357,tfUbcks-87M,REAL,0.0638179585142483,0.0544435813773211,0.0763666648858199,0.0597426717110122,0.02301179598987,0.2390998901996632,0.010364815592765808,0.9510718584060669,0.021270547062158585,0.008549090474843979,0.006774269510060549,0.001969518605619669
358,62EB4JniuTc,REAL,0.1954865657801231,0.0733476528703696,0.0,0.1636226741288652,0.0,0.0136570713748583,0.014382629655301571,0.22483129799365997,0.7193970084190369,0.029991745948791504,0.007709719240665436,0.003687596647068858
359,ybji16u608U,REAL,0.2953829083606793,0.1378532159762405,0.0,0.0922407255558221,0.0,0.0119163440117391,0.000999260926619172,0.0031462220940738916,0.9925225377082825,0.0014983410947024822,0.0007776342681609094,0.0010559922084212303
360,Tqsz6fjvhZM,REAL,0.0500990997451254,0.0651545691052085,0.0,0.2106731370534811,0.0,0.0016458699064174,0.2015111744403839,0.764066755771637,0.008805826306343079,0.007690927945077419,0.00978226400911808,0.008143117651343346
361,z12bz7adLKI,REAL,0.0308617881408432,0.0839224531075462,0.0,0.1679606561980558,0.0061697603657306,0.009932387186088,0.0035047780256718397,0.9671134948730469,0.026121092960238457,0.002126076491549611,0.0005611907690763474,0.0005733718280680478
362,wQA68Oqr1qE,REAL,0.063197514878723,0.0669675908928795,0.0,0.1787143642327695,0.0,0.0072187533363756,0.05903512239456177,0.8874961137771606,0.003764325985684991,0.026815736666321754,0.019993795081973076,0.0028949142433702946
363,c7QYEedjb_o,REAL,0.2915750661706366,0.1292366132581681,0.0,0.0488129735481153,0.0121562868643456,0.0190910826269195,0.0015770788304507732,0.9935046434402466,0.0008542051073163748,0.002206537639722228,0.0011067348532378674,0.0007507620030082762
364,mPCDQ34S8Rs,REAL,0.2329230211262098,0.124975278120378,0.1758522532048579,0.0785028120180801,0.065305139930733,0.0453014195040409,0.024999326094985008,0.09214432537555695,0.049292903393507004,0.8272034525871277,0.005004893057048321,0.0013550539733842015
365,3wG7K3jV1To,REAL,0.0435006772867737,0.1142052034580788,0.0361556952715674,0.116802196571641,0.0411087128406155,0.0251883910896299,0.020754029974341393,0.9078740477561951,0.03603976592421532,0.02068255841732025,0.009489386342465878,0.005160227417945862
